MATERIAL;date;ACTUAL;Europe..Business.confidence.index;Europe..Consumer.confidence.index;Germany..Business.confidence.index;Germany..Composite.leading.indicator;Germany..Consumer.confidence.index;Global..Business.confidence.index;Global..Consumer.confidence.index;month;quarter;year
C017968454;2020-01-01;18;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C017968454;2020-02-01;23;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C017968454;2020-03-01;4;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C017968454;2020-04-01;0;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C017968454;2020-05-01;41;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C017968454;2020-06-01;0;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C017968454;2020-07-01;8;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C017968454;2020-08-01;45;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C017968454;2020-09-01;32;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C017968454;2020-10-01;0;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C017968454;2020-11-01;0;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C017968454;2020-12-01;41;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C017968454;2021-01-01;0;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C017968454;2021-02-01;7;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C017968454;2021-03-01;0;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C017968454;2021-04-01;0;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C017968454;2021-05-01;0;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C017968454;2021-06-01;0;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C017968454;2021-07-01;0;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C017968454;2021-08-01;163;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C017968454;2021-09-01;13;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C017968454;2021-10-01;38;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C017968454;2021-11-01;0;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C017968454;2021-12-01;62;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C017968454;2022-01-01;0;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C017968454;2022-02-01;145;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C017968454;2022-03-01;60;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C017968454;2022-04-01;0;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C017968454;2022-05-01;25;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C017968454;2022-06-01;59;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C017968454;2022-07-01;0;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C017968454;2022-08-01;0;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C017968454;2022-09-01;31;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C017968454;2022-10-01;85;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C017968454;2022-11-01;0;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C017968454;2022-12-01;5;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C017968454;2023-01-01;0;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C017968454;2023-02-01;8;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C017968454;2023-03-01;0;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C017968454;2023-04-01;5;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C017968454;2023-05-01;2;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C017968454;2023-06-01;0;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C017968454;2023-07-01;0;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C017968454;2023-08-01;67;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C017968454;2023-09-01;0;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C017968454;2023-10-01;0;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C017968454;2023-11-01;0;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C017968454;2023-12-01;0;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C017968454;2024-01-01;0;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C017968454;2024-02-01;0;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C017968454;2024-03-01;0;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C017968454;2024-04-01;0;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C017968454;2024-05-01;5;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C023019522;2016-03-01;0;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C023019522;2016-04-01;0;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C023019522;2016-05-01;1;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C023019522;2016-06-01;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C023019522;2016-07-01;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C023019522;2016-08-01;2;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C023019522;2016-09-01;0;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C023019522;2016-10-01;1;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C023019522;2016-11-01;0;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C023019522;2016-12-01;0;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C023019522;2017-01-01;1;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C023019522;2017-02-01;1;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C023019522;2017-03-01;2;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C023019522;2017-04-01;0;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C023019522;2017-05-01;2;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C023019522;2017-06-01;0;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C023019522;2017-07-01;0;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C023019522;2017-08-01;1;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C023019522;2017-09-01;0;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C023019522;2017-10-01;0;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C023019522;2017-11-01;0;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C023019522;2017-12-01;0;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C023019522;2018-01-01;1;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C023019522;2018-02-01;4;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C023019522;2018-03-01;0;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C023019522;2018-04-01;0;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C023019522;2018-05-01;3;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C023019522;2018-06-01;0;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C023019522;2018-07-01;0;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C023019522;2018-08-01;2;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C023019522;2018-09-01;0;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C023019522;2018-10-01;0;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C023019522;2018-11-01;0;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C023019522;2018-12-01;0;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C023019522;2019-01-01;1;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C023019522;2019-02-01;2;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C023019522;2019-03-01;0;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C023019522;2019-04-01;0;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C023019522;2019-05-01;2;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C023019522;2019-06-01;0;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C023019522;2019-07-01;0;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C023019522;2019-08-01;2;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C023019522;2019-09-01;2;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C023019522;2019-10-01;0;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C023019522;2019-11-01;0;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C023019522;2019-12-01;0;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C023019522;2020-01-01;2;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C023019522;2020-02-01;2;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C023019522;2020-03-01;0;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C023019522;2020-04-01;0;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C023019522;2020-05-01;1;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C023019522;2020-06-01;0;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C023019522;2020-07-01;0;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C023019522;2020-08-01;2;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C023019522;2020-09-01;0;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C023019522;2020-10-01;0;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C023019522;2020-11-01;0;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C023019522;2020-12-01;0;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C023019522;2021-01-01;1;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C023019522;2021-02-01;3;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C023019522;2021-03-01;0;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C023019522;2021-04-01;0;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C023019522;2021-05-01;1;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C023019522;2021-06-01;0;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C023019522;2021-07-01;1;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C023019522;2021-08-01;3;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C023019522;2021-09-01;0;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C023019522;2021-10-01;1;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C023019522;2021-11-01;0;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C023019522;2021-12-01;0;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C023019522;2022-01-01;1;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C023019522;2022-02-01;0;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C023019522;2022-03-01;2;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C023019522;2022-04-01;0;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C023019522;2022-05-01;0;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C023019522;2022-06-01;0;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C023019522;2022-07-01;0;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C023019522;2022-08-01;2;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C023019522;2022-09-01;0;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C023019522;2022-10-01;0;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C023019522;2022-11-01;0;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C023019522;2022-12-01;0;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C023019522;2023-01-01;0;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C023019522;2023-02-01;2;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C023019522;2023-03-01;0;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C023019522;2023-04-01;0;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C023019522;2023-05-01;2;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C023019522;2023-06-01;0;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C023019522;2023-07-01;1;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C023019522;2023-08-01;1;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C023019522;2023-09-01;0;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C023019522;2023-10-01;0;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C023019522;2023-11-01;0;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C023019522;2023-12-01;1;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C023019522;2024-01-01;1;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C023019522;2024-02-01;2;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C023019522;2024-03-01;0;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C023019522;2024-04-01;1;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C023019522;2024-05-01;2;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C024491532;2016-03-01;97;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C024491532;2016-04-01;100;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C024491532;2016-05-01;100;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C024491532;2016-06-01;96;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C024491532;2016-07-01;98;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C024491532;2016-08-01;113;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C024491532;2016-09-01;84;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C024491532;2016-10-01;99;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C024491532;2016-11-01;94;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C024491532;2016-12-01;77;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C024491532;2017-01-01;104;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C024491532;2017-02-01;103;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C024491532;2017-03-01;105;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C024491532;2017-04-01;99;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C024491532;2017-05-01;92;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C024491532;2017-06-01;82;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C024491532;2017-07-01;100;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C024491532;2017-08-01;108;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C024491532;2017-09-01;98;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C024491532;2017-10-01;95;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C024491532;2017-11-01;96;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C024491532;2017-12-01;83;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C024491532;2018-01-01;100;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C024491532;2018-02-01;115;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C024491532;2018-03-01;81;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C024491532;2018-04-01;105;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C024491532;2018-05-01;95;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C024491532;2018-06-01;101;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C024491532;2018-07-01;108;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C024491532;2018-08-01;121;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C024491532;2018-09-01;98;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C024491532;2018-10-01;113;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C024491532;2018-11-01;115;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C024491532;2018-12-01;104;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C024491532;2019-01-01;116;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C024491532;2019-02-01;125;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C024491532;2019-03-01;119;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C024491532;2019-04-01;106;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C024491532;2019-05-01;110;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C024491532;2019-06-01;118;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C024491532;2019-07-01;116;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C024491532;2019-08-01;123;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C024491532;2019-09-01;118;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C024491532;2019-10-01;120;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C024491532;2019-11-01;115;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C024491532;2019-12-01;91;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C024491532;2020-01-01;117;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C024491532;2020-02-01;121;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C024491532;2020-03-01;108;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C024491532;2020-04-01;112;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C024491532;2020-05-01;111;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C024491532;2020-06-01;113;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C024491532;2020-07-01;105;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C024491532;2020-08-01;117;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C024491532;2020-09-01;96;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C024491532;2020-10-01;113;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C024491532;2020-11-01;109;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C024491532;2020-12-01;80;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C024491532;2021-01-01;91;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C024491532;2021-02-01;129;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C024491532;2021-03-01;102;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C024491532;2021-04-01;122;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C024491532;2021-05-01;104;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C024491532;2021-06-01;97;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C024491532;2021-07-01;101;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C024491532;2021-08-01;107;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C024491532;2021-09-01;78;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C024491532;2021-10-01;100;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C024491532;2021-11-01;97;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C024491532;2021-12-01;86;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C024491532;2022-01-01;124;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C024491532;2022-02-01;128;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C024491532;2022-03-01;110;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C024491532;2022-04-01;117;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C024491532;2022-05-01;124;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C024491532;2022-06-01;121;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C024491532;2022-07-01;130;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C024491532;2022-08-01;132;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C024491532;2022-09-01;138;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C024491532;2022-10-01;134;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C024491532;2022-11-01;133;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C024491532;2022-12-01;117;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C024491532;2023-01-01;134;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C024491532;2023-02-01;146;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C024491532;2023-03-01;132;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C024491532;2023-04-01;140;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C024491532;2023-05-01;116;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C024491532;2023-06-01;119;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C024491532;2023-07-01;139;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C024491532;2023-08-01;146;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C024491532;2023-09-01;121;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C024491532;2023-10-01;125;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C024491532;2023-11-01;114;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C024491532;2023-12-01;96;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C024491532;2024-01-01;115;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C024491532;2024-02-01;130;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C024491532;2024-03-01;118;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C024491532;2024-04-01;107;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
