MATERIAL;date;ACTUAL;Europe..Business.confidence.index;Europe..Consumer.confidence.index;Germany..Business.confidence.index;Germany..Composite.leading.indicator;Germany..Consumer.confidence.index;Global..Business.confidence.index;Global..Consumer.confidence.index;month;quarter;year
C024491532;2024-05-01;111;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C028950431;2016-03-01;52;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C028950431;2016-04-01;36;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C028950431;2016-05-01;38;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C028950431;2016-06-01;30;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C028950431;2016-07-01;42;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C028950431;2016-08-01;34;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C028950431;2016-09-01;41;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C028950431;2016-10-01;36;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C028950431;2016-11-01;32;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C028950431;2016-12-01;31;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C028950431;2017-01-01;31;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C028950431;2017-02-01;44;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C028950431;2017-03-01;33;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C028950431;2017-04-01;38;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C028950431;2017-05-01;32;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C028950431;2017-06-01;25;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C028950431;2017-07-01;37;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C028950431;2017-08-01;30;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C028950431;2017-09-01;40;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C028950431;2017-10-01;37;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C028950431;2017-11-01;35;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C028950431;2017-12-01;33;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C028950431;2018-01-01;30;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C028950431;2018-02-01;39;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C028950431;2018-03-01;32;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C028950431;2018-04-01;38;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C028950431;2018-05-01;38;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C028950431;2018-06-01;29;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C028950431;2018-07-01;42;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C028950431;2018-08-01;37;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C028950431;2018-09-01;36;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C028950431;2018-10-01;37;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C028950431;2018-11-01;34;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C028950431;2018-12-01;31;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C028950431;2019-01-01;39;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C028950431;2019-02-01;42;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C028950431;2019-03-01;37;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C028950431;2019-04-01;43;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C028950431;2019-05-01;37;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C028950431;2019-06-01;33;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C028950431;2019-07-01;41;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C028950431;2019-08-01;24;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C028950431;2019-09-01;36;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C028950431;2019-10-01;34;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C028950431;2019-11-01;33;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C028950431;2019-12-01;28;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C028950431;2020-01-01;38;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C028950431;2020-02-01;35;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C028950431;2020-03-01;36;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C028950431;2020-04-01;35;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C028950431;2020-05-01;42;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C028950431;2020-06-01;22;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C028950431;2020-07-01;38;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C028950431;2020-08-01;20;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C028950431;2020-09-01;30;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C028950431;2020-10-01;34;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C028950431;2020-11-01;22;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C028950431;2020-12-01;24;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C028950431;2021-01-01;30;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C028950431;2021-02-01;30;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C028950431;2021-03-01;21;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C028950431;2021-04-01;27;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C028950431;2021-05-01;27;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C028950431;2021-06-01;22;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C028950431;2021-07-01;24;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C028950431;2021-08-01;16;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C028950431;2021-09-01;14;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C028950431;2021-10-01;16;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C028950431;2021-11-01;13;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C028950431;2021-12-01;15;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C028950431;2022-01-01;30;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C028950431;2022-02-01;24;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C028950431;2022-03-01;26;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C028950431;2022-04-01;23;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C028950431;2022-05-01;22;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C028950431;2022-06-01;19;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C028950431;2022-07-01;44;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C028950431;2022-08-01;33;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C028950431;2022-09-01;35;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C028950431;2022-10-01;35;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C028950431;2022-11-01;32;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C028950431;2022-12-01;33;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C028950431;2023-01-01;36;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C028950431;2023-02-01;32;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C028950431;2023-03-01;30;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C028950431;2023-04-01;29;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C028950431;2023-05-01;35;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C028950431;2023-06-01;25;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C028950431;2023-07-01;33;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C028950431;2023-08-01;24;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C028950431;2023-09-01;33;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C028950431;2023-10-01;25;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C028950431;2023-11-01;23;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C028950431;2023-12-01;22;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C028950431;2024-01-01;30;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C028950431;2024-02-01;18;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C028950431;2024-03-01;17;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C028950431;2024-04-01;17;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C028950431;2024-05-01;19;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C029241910;2016-03-01;94;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C029241910;2016-04-01;110;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C029241910;2016-05-01;121;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C029241910;2016-06-01;84;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C029241910;2016-07-01;130;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C029241910;2016-08-01;97;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C029241910;2016-09-01;117;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C029241910;2016-10-01;104;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C029241910;2016-11-01;89;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C029241910;2016-12-01;111;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C029241910;2017-01-01;103;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C029241910;2017-02-01;94;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C029241910;2017-03-01;93;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C029241910;2017-04-01;122;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C029241910;2017-05-01;100;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C029241910;2017-06-01;88;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C029241910;2017-07-01;116;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C029241910;2017-08-01;77;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C029241910;2017-09-01;81;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C029241910;2017-10-01;96;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C029241910;2017-11-01;81;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C029241910;2017-12-01;91;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C029241910;2018-01-01;110;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C029241910;2018-02-01;114;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C029241910;2018-03-01;97;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C029241910;2018-04-01;91;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C029241910;2018-05-01;102;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C029241910;2018-06-01;76;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C029241910;2018-07-01;130;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C029241910;2018-08-01;81;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C029241910;2018-09-01;82;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C029241910;2018-10-01;112;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C029241910;2018-11-01;82;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C029241910;2018-12-01;109;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C029241910;2019-01-01;99;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C029241910;2019-02-01;143;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C029241910;2019-03-01;89;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C029241910;2019-04-01;150;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C029241910;2019-05-01;109;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C029241910;2019-06-01;81;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C029241910;2019-07-01;125;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C029241910;2019-08-01;85;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C029241910;2019-09-01;152;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C029241910;2019-10-01;86;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C029241910;2019-11-01;113;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C029241910;2019-12-01;124;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C029241910;2020-01-01;100;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C029241910;2020-02-01;145;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C029241910;2020-03-01;116;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C029241910;2020-04-01;127;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C029241910;2020-05-01;95;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C029241910;2020-06-01;96;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C029241910;2020-07-01;125;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C029241910;2020-08-01;85;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C029241910;2020-09-01;134;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C029241910;2020-10-01;117;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C029241910;2020-11-01;119;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C029241910;2020-12-01;128;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C029241910;2021-01-01;86;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C029241910;2021-02-01;148;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C029241910;2021-03-01;106;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C029241910;2021-04-01;127;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C029241910;2021-05-01;97;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C029241910;2021-06-01;102;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C029241910;2021-07-01;140;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C029241910;2021-08-01;119;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C029241910;2021-09-01;133;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C029241910;2021-10-01;124;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C029241910;2021-11-01;92;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C029241910;2021-12-01;104;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C029241910;2022-01-01;134;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C029241910;2022-02-01;125;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C029241910;2022-03-01;104;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C029241910;2022-04-01;116;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C029241910;2022-05-01;97;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C029241910;2022-06-01;75;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C029241910;2022-07-01;114;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C029241910;2022-08-01;92;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C029241910;2022-09-01;151;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C029241910;2022-10-01;129;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C029241910;2022-11-01;122;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C029241910;2022-12-01;121;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C029241910;2023-01-01;148;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C029241910;2023-02-01;118;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C029241910;2023-03-01;139;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C029241910;2023-04-01;145;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C029241910;2023-05-01;130;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C029241910;2023-06-01;106;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C029241910;2023-07-01;149;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C029241910;2023-08-01;96;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C029241910;2023-09-01;93;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C029241910;2023-10-01;127;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C029241910;2023-11-01;127;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C029241910;2023-12-01;107;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C029241910;2024-01-01;120;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C029241910;2024-02-01;114;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C029241910;2024-03-01;108;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C029241910;2024-04-01;102;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C029241910;2024-05-01;129;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C034832790;2016-03-01;0;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C034832790;2016-04-01;2;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C034832790;2016-05-01;0;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C034832790;2016-06-01;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C034832790;2016-07-01;0;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C034832790;2016-08-01;11;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C034832790;2016-09-01;0;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C034832790;2016-10-01;0;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C034832790;2016-11-01;0;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C034832790;2016-12-01;0;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C034832790;2017-01-01;0;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C034832790;2017-02-01;2;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C034832790;2017-03-01;0;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C034832790;2017-04-01;0;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C034832790;2017-05-01;0;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C034832790;2017-06-01;3;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C034832790;2017-07-01;0;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C034832790;2017-08-01;0;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C034832790;2017-09-01;0;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C034832790;2017-10-01;10;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C034832790;2017-11-01;0;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C034832790;2017-12-01;2;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C034832790;2018-01-01;2;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C034832790;2018-02-01;17;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C034832790;2018-03-01;0;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C034832790;2018-04-01;0;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C034832790;2018-05-01;2;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C034832790;2018-06-01;10;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C034832790;2018-07-01;27;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C034832790;2018-08-01;0;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C034832790;2018-09-01;19;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C034832790;2018-10-01;0;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C034832790;2018-11-01;10;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C034832790;2018-12-01;10;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C034832790;2019-01-01;3;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C034832790;2019-02-01;8;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C034832790;2019-03-01;26;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C034832790;2019-04-01;4;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C034832790;2019-05-01;2;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C034832790;2019-06-01;9;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C034832790;2019-07-01;9;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C034832790;2019-08-01;3;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C034832790;2019-09-01;10;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C034832790;2019-10-01;2;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C034832790;2019-11-01;10;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C034832790;2019-12-01;10;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C034832790;2020-01-01;12;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
