MATERIAL;date;ACTUAL;Europe..Business.confidence.index;Europe..Consumer.confidence.index;Germany..Business.confidence.index;Germany..Composite.leading.indicator;Germany..Consumer.confidence.index;Global..Business.confidence.index;Global..Consumer.confidence.index;month;quarter;year
C034832790;2020-02-01;12;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C034832790;2020-03-01;25;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C034832790;2020-04-01;0;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C034832790;2020-05-01;10;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C034832790;2020-06-01;0;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C034832790;2020-07-01;0;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C034832790;2020-08-01;0;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C034832790;2020-09-01;2;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C034832790;2020-10-01;17;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C034832790;2020-11-01;4;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C034832790;2020-12-01;18;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C034832790;2021-01-01;10;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C034832790;2021-02-01;27;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C034832790;2021-03-01;0;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C034832790;2021-04-01;0;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C034832790;2021-05-01;28;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C034832790;2021-06-01;17;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C034832790;2021-07-01;3;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C034832790;2021-08-01;16;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C034832790;2021-09-01;11;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C034832790;2021-10-01;10;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C034832790;2021-11-01;25;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C034832790;2021-12-01;2;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C034832790;2022-01-01;26;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C034832790;2022-02-01;9;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C034832790;2022-03-01;9;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C034832790;2022-04-01;0;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C034832790;2022-05-01;11;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C034832790;2022-06-01;27;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C034832790;2022-07-01;11;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C034832790;2022-08-01;3;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C034832790;2022-09-01;25;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C034832790;2022-10-01;18;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C034832790;2022-11-01;2;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C034832790;2022-12-01;0;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C034832790;2023-01-01;10;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C034832790;2023-02-01;1;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C034832790;2023-03-01;25;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C034832790;2023-04-01;10;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C034832790;2023-05-01;9;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C034832790;2023-06-01;19;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C034832790;2023-07-01;12;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C034832790;2023-08-01;10;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C034832790;2023-09-01;10;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C034832790;2023-10-01;0;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C034832790;2023-11-01;3;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C034832790;2023-12-01;1;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C034832790;2024-01-01;2;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C034832790;2024-02-01;2;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C034832790;2024-03-01;10;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C034832790;2024-04-01;10;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C034832790;2024-05-01;16;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C036721139;2016-03-01;40;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C036721139;2016-04-01;40;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C036721139;2016-05-01;41;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C036721139;2016-06-01;41;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C036721139;2016-07-01;42;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C036721139;2016-08-01;41;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C036721139;2016-09-01;42;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C036721139;2016-10-01;43;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C036721139;2016-11-01;42;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C036721139;2016-12-01;43;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C036721139;2017-01-01;44;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C036721139;2017-02-01;42;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C036721139;2017-03-01;39;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C036721139;2017-04-01;40;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C036721139;2017-05-01;40;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C036721139;2017-06-01;40;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C036721139;2017-07-01;39;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C036721139;2017-08-01;39;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C036721139;2017-09-01;39;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C036721139;2017-10-01;37;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C036721139;2017-11-01;37;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C036721139;2017-12-01;37;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C036721139;2018-01-01;36;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C036721139;2018-02-01;35;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C036721139;2018-03-01;37;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C036721139;2018-04-01;37;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C036721139;2018-05-01;37;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C036721139;2018-06-01;36;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C036721139;2018-07-01;34;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C036721139;2018-08-01;34;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C036721139;2018-09-01;34;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C036721139;2018-10-01;36;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C036721139;2018-11-01;36;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C036721139;2018-12-01;37;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C036721139;2019-01-01;34;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C036721139;2019-02-01;32;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C036721139;2019-03-01;33;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C036721139;2019-04-01;34;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C036721139;2019-05-01;33;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C036721139;2019-06-01;33;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C036721139;2019-07-01;34;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C036721139;2019-08-01;33;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C036721139;2019-09-01;36;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C036721139;2019-10-01;36;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C036721139;2019-11-01;36;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C036721139;2019-12-01;36;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C036721139;2020-01-01;36;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C036721139;2020-02-01;37;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C036721139;2020-03-01;36;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C036721139;2020-04-01;37;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C036721139;2020-05-01;36;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C036721139;2020-06-01;35;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C036721139;2020-07-01;36;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C036721139;2020-08-01;36;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C036721139;2020-09-01;35;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C036721139;2020-10-01;35;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C036721139;2020-11-01;36;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C036721139;2020-12-01;36;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C036721139;2021-01-01;36;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C036721139;2021-02-01;37;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C036721139;2021-03-01;37;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C036721139;2021-04-01;37;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C036721139;2021-05-01;36;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C036721139;2021-06-01;36;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C036721139;2021-07-01;37;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C036721139;2021-08-01;34;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C036721139;2021-09-01;34;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C036721139;2021-10-01;33;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C036721139;2021-11-01;34;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C036721139;2021-12-01;34;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C036721139;2022-01-01;36;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C036721139;2022-02-01;36;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C036721139;2022-03-01;36;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C036721139;2022-04-01;37;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C036721139;2022-05-01;37;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C036721139;2022-06-01;37;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C036721139;2022-07-01;36;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C036721139;2022-08-01;36;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C036721139;2022-09-01;36;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C036721139;2022-10-01;37;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C036721139;2022-11-01;35;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C036721139;2022-12-01;35;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C036721139;2023-01-01;36;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C036721139;2023-02-01;38;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C036721139;2023-03-01;37;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C036721139;2023-04-01;37;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C036721139;2023-05-01;36;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C036721139;2023-06-01;37;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C036721139;2023-07-01;37;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C036721139;2023-08-01;36;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C036721139;2023-09-01;35;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C036721139;2023-10-01;34;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C036721139;2023-11-01;36;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C036721139;2023-12-01;36;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C036721139;2024-01-01;35;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C036721139;2024-02-01;34;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C036721139;2024-03-01;34;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C036721139;2024-04-01;35;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C036721139;2024-05-01;33;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
C036752348;2016-03-01;17;100.6;100.9;100.4;99.5;101.1;99.9;100.4;3;1;2016
C036752348;2016-04-01;17;100.5;100.8;100.5;99.5;101.2;100.0;100.4;4;2;2016
C036752348;2016-05-01;17;100.5;100.8;100.6;99.5;101.3;100.1;100.4;5;2;2016
C036752348;2016-06-01;17;100.5;100.8;100.7;99.5;101.4;100.1;100.4;6;2;2016
C036752348;2016-07-01;17;100.5;100.8;100.7;99.5;101.4;100.1;100.4;7;3;2016
C036752348;2016-08-01;17;100.6;100.8;100.7;99.6;101.3;100.0;100.3;8;3;2016
C036752348;2016-09-01;17;100.7;101.0;100.7;99.7;101.3;100.1;100.4;9;3;2016
C036752348;2016-10-01;17;100.9;101.2;100.8;99.8;101.3;100.2;100.4;10;4;2016
C036752348;2016-11-01;17;101.0;101.4;100.9;99.9;101.4;100.4;100.5;11;4;2016
C036752348;2016-12-01;16;101.2;101.5;101.1;100.1;101.4;100.5;100.5;12;4;2016
C036752348;2017-01-01;17;101.4;101.5;101.2;100.2;101.4;100.6;100.5;1;1;2017
C036752348;2017-02-01;17;101.5;101.5;101.3;100.4;101.4;100.8;100.5;2;1;2017
C036752348;2017-03-01;16;101.6;101.5;101.5;100.6;101.5;100.8;100.7;3;1;2017
C036752348;2017-04-01;17;101.8;101.6;101.7;100.8;101.6;100.8;100.8;4;2;2017
C036752348;2017-05-01;17;101.9;101.7;101.9;100.9;101.8;100.9;100.8;5;2;2017
C036752348;2017-06-01;16;102.0;101.8;102.0;101.1;101.9;101.0;100.9;6;2;2017
C036752348;2017-07-01;17;102.2;102.0;102.1;101.2;101.9;101.2;100.9;7;3;2017
C036752348;2017-08-01;17;102.3;102.2;102.2;101.3;101.9;101.3;101.0;8;3;2017
C036752348;2017-09-01;16;102.5;102.3;102.3;101.4;101.8;101.4;101.0;9;3;2017
C036752348;2017-10-01;17;102.7;102.5;102.4;101.5;101.9;101.5;101.1;10;4;2017
C036752348;2017-11-01;17;102.8;102.7;102.5;101.5;101.9;101.5;101.1;11;4;2017
C036752348;2017-12-01;15;102.8;102.7;102.5;101.5;102.0;101.5;101.1;12;4;2017
C036752348;2018-01-01;17;102.8;102.7;102.5;101.5;102.0;101.5;101.1;1;1;2018
C036752348;2018-02-01;0;102.7;102.5;102.4;101.4;102.0;101.5;101.1;2;1;2018
C036752348;2018-03-01;17;102.5;102.3;102.3;101.3;102.0;101.4;101.2;3;1;2018
C036752348;2018-04-01;17;102.5;102.1;102.3;101.2;101.9;101.4;101.1;4;2;2018
C036752348;2018-05-01;17;102.4;102.0;102.2;101.1;101.8;101.4;101.1;5;2;2018
C036752348;2018-06-01;17;102.3;101.9;102.2;101.0;101.7;101.4;101.2;6;2;2018
C036752348;2018-07-01;17;102.2;101.9;102.1;100.9;101.6;101.3;101.2;7;3;2018
C036752348;2018-08-01;17;102.1;101.8;102.0;100.8;101.6;101.3;101.1;8;3;2018
C036752348;2018-09-01;17;102.0;101.8;101.9;100.7;101.6;101.1;101.1;9;3;2018
C036752348;2018-10-01;18;101.9;101.8;101.7;100.5;101.6;101.0;101.0;10;4;2018
C036752348;2018-11-01;17;101.8;101.7;101.5;100.4;101.5;100.9;100.9;11;4;2018
C036752348;2018-12-01;16;101.5;101.5;101.3;100.2;101.5;100.7;100.8;12;4;2018
C036752348;2019-01-01;18;101.2;101.5;101.1;100.0;101.5;100.6;100.8;1;1;2019
C036752348;2019-02-01;17;101.0;101.5;100.9;99.7;101.5;100.5;100.8;2;1;2019
C036752348;2019-03-01;17;100.7;101.5;100.6;99.5;101.5;100.4;100.9;3;1;2019
C036752348;2019-04-01;18;100.4;101.5;100.4;99.3;101.5;100.3;100.9;4;2;2019
C036752348;2019-05-01;18;100.2;101.4;100.1;99.1;101.4;100.1;100.9;5;2;2019
C036752348;2019-06-01;17;99.9;101.4;99.8;98.8;101.2;99.9;100.8;6;2;2019
C036752348;2019-07-01;18;99.7;101.4;99.6;98.7;101.0;99.7;100.7;7;3;2019
C036752348;2019-08-01;18;99.6;101.4;99.4;98.6;100.9;99.6;100.5;8;3;2019
C036752348;2019-09-01;17;99.5;101.5;99.2;98.6;100.9;99.5;100.5;9;3;2019
C036752348;2019-10-01;18;99.5;101.5;99.1;98.7;100.9;99.5;100.6;10;4;2019
C036752348;2019-11-01;18;99.6;101.5;99.2;98.8;101.0;99.5;100.7;11;4;2019
C036752348;2019-12-01;16;99.8;101.5;99.3;98.8;101.0;99.6;100.8;12;4;2019
C036752348;2020-01-01;18;99.8;101.3;99.4;98.9;101.0;99.5;100.7;1;1;2020
C036752348;2020-02-01;18;99.1;100.5;99.1;98.8;100.6;99.0;100.2;2;1;2020
C036752348;2020-03-01;17;97.5;98.9;98.4;96.0;99.8;98.0;99.2;3;1;2020
C036752348;2020-04-01;18;95.6;97.2;97.7;90.9;99.0;96.9;98.1;4;2;2020
C036752348;2020-05-01;17;95.3;97.0;97.6;93.0;98.9;96.8;97.7;5;2;2020
C036752348;2020-06-01;17;96.2;97.7;98.2;97.2;99.3;97.5;97.9;6;2;2020
C036752348;2020-07-01;18;97.5;98.4;98.9;98.6;99.7;98.4;98.2;7;3;2020
C036752348;2020-08-01;17;98.5;98.9;99.5;99.1;100.0;99.1;98.5;8;3;2020
C036752348;2020-09-01;17;99.2;99.0;100.0;99.3;100.0;99.5;98.7;9;3;2020
C036752348;2020-10-01;17;99.6;98.8;100.3;99.5;99.9;99.9;98.8;10;4;2020
C036752348;2020-11-01;17;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
C036752348;2020-12-01;16;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
C036752348;2021-01-01;17;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
C036752348;2021-02-01;17;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
C036752348;2021-03-01;16;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
C036752348;2021-04-01;17;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
C036752348;2021-05-01;17;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
C036752348;2021-06-01;16;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
C036752348;2021-07-01;17;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
C036752348;2021-08-01;17;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
C036752348;2021-09-01;16;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
C036752348;2021-10-01;16;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
C036752348;2021-11-01;16;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
C036752348;2021-12-01;14;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
C036752348;2022-01-01;16;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
C036752348;2022-02-01;16;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
C036752348;2022-03-01;16;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
C036752348;2022-04-01;17;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
C036752348;2022-05-01;17;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
C036752348;2022-06-01;17;102.0;95.0;102.4;100.2;97.5;100.8;96.8;6;2;2022
C036752348;2022-07-01;17;101.6;94.6;102.1;99.8;97.0;100.5;96.6;7;3;2022
C036752348;2022-08-01;17;101.3;94.4;101.8;99.5;96.6;100.2;96.6;8;3;2022
C036752348;2022-09-01;17;101.0;94.2;101.5;99.3;96.3;99.9;96.6;9;3;2022
C036752348;2022-10-01;18;100.8;94.4;101.3;99.2;96.3;99.7;96.7;10;4;2022
C036752348;2022-11-01;18;100.7;95.1;101.2;99.2;96.7;99.6;96.9;11;4;2022
C036752348;2022-12-01;16;100.7;95.7;101.2;99.3;97.3;99.6;97.2;12;4;2022
C036752348;2023-01-01;18;100.8;96.3;101.2;99.5;97.8;99.6;97.5;1;1;2023
C036752348;2023-02-01;18;100.7;96.7;101.1;99.6;98.3;99.6;97.7;2;1;2023
C036752348;2023-03-01;18;100.5;97.0;100.9;99.6;98.6;99.5;97.9;3;1;2023
C036752348;2023-04-01;18;100.2;97.4;100.6;99.6;98.9;99.4;98.1;4;2;2023
C036752348;2023-05-01;18;99.8;97.7;100.2;99.4;99.0;99.3;98.3;5;2;2023
C036752348;2023-06-01;18;99.5;98.0;99.8;99.2;99.0;99.3;98.5;6;2;2023
C036752348;2023-07-01;18;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
C036752348;2023-08-01;18;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
C036752348;2023-09-01;17;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
C036752348;2023-10-01;18;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
C036752348;2023-11-01;18;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
C036752348;2023-12-01;16;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
C036752348;2024-01-01;18;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
C036752348;2024-02-01;17;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
C036752348;2024-03-01;17;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
C036752348;2024-04-01;17;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
C036752348;2024-05-01;17;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
